NAME,NORTH,EAST,ELEVATION,TIMESTAMP
"6359","175711.705048","155980.466679","75.235468",2019-11-20T17:32:31
"6360","175685.934501","155995.996391","75.379598",2019-11-20T17:32:32
"6361","175604.351563","156042.609103","75.153817",2019-11-20T17:32:38
"6362","175587.767732","156051.156764","76.643462",2019-11-20T17:32:40
"6363","175575.232999","156058.432142","74.426104",2019-11-20T17:32:41
"6364","175456.654117","156124.357221","74.733605",2019-11-20T17:32:49
"6365","175443.641888","156131.805664","74.591202",2019-11-20T17:32:51
"6366","175431.564783","156140.217364","73.945885",2019-11-20T17:32:52
"6367","175407.182697","156154.911948","73.828338",2019-11-20T17:32:54
"6368","175395.395520","156162.117752","73.763997",2019-11-20T17:32:55
"6369","175374.468126","156175.020911","73.672462",2019-11-20T17:32:57
"6370","175365.546819","156181.102732","73.627132",2019-11-20T17:32:58
"6371","175348.812197","156193.562534","73.551673",2019-11-20T17:33:00
"6372","175340.635644","156199.009327","73.552992",2019-11-20T17:33:01
"6373","175332.858111","156203.930700","73.555841",2019-11-20T17:33:02
"6374","175318.709821","156212.659128","73.489440",2019-11-20T17:33:03
"6375","175312.057109","156216.754713","73.462684",2019-11-20T17:33:04
"6376","175305.519917","156220.752607","73.432054",2019-11-20T17:33:06
"6377","175292.038461","156229.113793","73.415816",2019-11-20T17:33:07
"6378","175221.356451","156273.014323","70.021227",2019-11-20T17:33:16
"6379","175214.502840","156278.795069","70.092940",2019-11-20T17:33:17
"6380","175206.219669","156283.973919","69.978249",2019-11-20T17:33:19
"6381","175188.434446","156291.897137","72.919578",2019-11-20T17:33:21
"6382","175171.280055","156302.532735","73.593663",2019-11-20T17:33:22
"6383","175163.046161","156307.442441","73.527780",2019-11-20T17:33:23
"6384","175155.264849","156312.545981","73.120696",2019-11-20T17:33:25
"6385","175147.713301","156317.120021","73.378588",2019-11-20T17:33:25
"6386","175140.611904","156321.643921","72.657576",2019-11-20T17:33:27
"6387","175133.727172","156326.024763","72.682669",2019-11-20T17:33:28
"6388","175126.842457","156330.180013","72.723623",2019-11-20T17:33:29
"6389","175119.909289","156334.221329","72.622632",2019-11-20T17:33:30
"6390","175106.623628","156342.072131","72.687307",2019-11-20T17:33:31
"6391","175100.309518","156345.907659","72.832057",2019-11-20T17:33:32
"6392","175093.994618","156349.630991","72.700523",2019-11-20T17:33:33
"6393","175088.491377","156353.357804","72.721475",2019-11-20T17:33:35
"6394","175075.937620","156360.578563","72.700834",2019-11-20T17:33:36
"6395","175069.711656","156364.076695","72.713547",2019-11-20T17:33:37
"6396","175063.489423","156367.505329","72.707063",2019-11-20T17:33:38
"6397","175057.222729","156370.819799","72.695887",2019-11-20T17:33:39
"6398","175050.973086","156374.046781","72.704358",2019-11-20T17:33:40
"6399","175038.636445","156380.334969","72.664792",2019-11-20T17:33:42
"6400","175031.976404","156383.566242","72.687280",2019-11-20T17:33:43
"6401","175024.678703","156386.920519","72.663240",2019-11-20T17:33:44
"6402","175016.645850","156390.480016","72.642442",2019-11-20T17:33:46
"6403","174999.912441","156397.633810","72.631072",2019-11-20T17:33:47
"6404","174984.192798","156403.958852","72.591206",2019-11-20T17:33:49
"6405","174976.625367","156406.802651","72.610902",2019-11-20T17:33:50
"6406","174969.002903","156409.538799","72.610322",2019-11-20T17:33:51
"6407","174961.203734","156412.208922","72.616595",2019-11-20T17:33:53
"6408","174945.238507","156417.288625","72.691934",2019-11-20T17:33:54
"6409","174937.195184","156419.616989","72.709911",2019-11-20T17:33:56
"6410","174928.780553","156421.888831","72.736947",2019-11-20T17:33:57
"6411","174909.606670","156426.446745","72.739976",2019-11-20T17:33:58
"6412","174898.665097","156428.754327","72.764569",2019-11-20T17:33:59
"6413","174887.114657","156431.043405","72.811909",2019-11-20T17:34:01
"6414","174875.560517","156433.127492","72.865565",2019-11-20T17:34:02
"6415","174852.832713","156436.505537","72.955610",2019-11-20T17:34:03
"6416","174841.459098","156437.808826","73.001363",2019-11-20T17:34:05
"6417","174830.104771","156438.917251","73.063140",2019-11-20T17:34:06
"6418","174818.917327","156439.889184","73.090063",2019-11-20T17:34:07
"6419","174796.958413","156441.524519","73.153297",2019-11-20T17:34:08
"6420","174786.077725","156442.174741","73.166301",2019-11-20T17:34:09
"6421","174775.230825","156442.669884","73.160130",2019-11-20T17:34:10
"6422","174764.394104","156443.078796","73.165461",2019-11-20T17:34:11
"6423","174753.444881","156443.464110","73.224695",2019-11-20T17:34:13
"6424","174742.610432","156443.838511","73.235669",2019-11-20T17:34:13
"6425","174721.768111","156444.529215","73.295611",2019-11-20T17:34:15
"6426","174701.960353","156445.322049","73.349397",2019-11-20T17:34:17
"6427","174692.362627","156445.753205","73.355858",2019-11-20T17:34:18
"6428","174673.646527","156446.697531","73.362930",2019-11-20T17:34:21
"6429","174658.138912","156447.679004","73.449270",2019-11-20T17:34:22
"6430","174644.904277","156448.715472","73.592167",2019-11-20T17:34:24
"6431","174630.974561","156449.933342","73.650754",2019-11-20T17:34:26
"6432","174623.105049","156450.719061","73.676314",2019-11-20T17:34:27
"6433","174614.525681","156451.610884","73.695065",2019-11-20T17:34:28
"6434","174605.166823","156452.653671","73.738225",2019-11-20T17:34:29
"6435","174584.354455","156455.494274","73.906153",2019-11-20T17:34:31
"6436","174573.522447","156457.305907","74.018783",2019-11-20T17:34:32
"6437","174562.674568","156459.346226","74.216670",2019-11-20T17:34:34
"6438","174541.460731","156463.949606","74.608536",2019-11-20T17:34:35
"6439","174530.647451","156466.539532","74.755780",2019-11-20T17:34:36
"6440","174487.630807","156477.827654","75.508310",2019-11-20T17:34:40
"6441","174455.128566","156489.124336","75.516510",2019-11-20T17:34:43
"6442","174443.366749","156493.447618","75.996451",2019-11-20T17:34:45
"6443","174419.427161","156502.982449","75.892360",2019-11-20T17:34:46
"6444","174407.685974","156507.792003","76.021358",2019-11-20T17:34:48
"6445","174396.119264","156512.651192","76.242500",2019-11-20T17:34:49
"6446","174385.032371","156517.459020","76.491666",2019-11-20T17:34:50
"6447","174364.014110","156526.647255","76.904343",2019-11-20T17:34:51
"6448","174353.505876","156531.212137","77.117975",2019-11-20T17:34:52
"6449","174342.631014","156535.913998","77.371650",2019-11-20T17:34:53
"6450","174331.304276","156540.827088","77.753199",2019-11-20T17:34:55
"6451","174307.219811","156551.524292","78.541048",2019-11-20T17:34:57
"6452","174280.834685","156563.154759","79.269367",2019-11-20T17:34:59
"6453","174266.870432","156569.226687","79.671162",2019-11-20T17:35:00
"6454","174253.099887","156575.286126","79.959545",2019-11-20T17:35:00
"6455","174226.721631","156586.966436","80.628773",2019-11-20T17:35:02
"6456","174214.410626","156592.415355","80.810241",2019-11-20T17:35:04
"6457","174191.454031","156602.445395","81.790222",2019-11-20T17:35:06
"6458","174169.019874","156612.123279","82.503578",2019-11-20T17:35:08
"6459","174146.362544","156621.902727","83.345086",2019-11-20T17:35:10
"6460","174135.171459","156626.835581","83.760049",2019-11-20T17:35:11
"6461","174112.669779","156636.767242","84.542333",2019-11-20T17:35:13
"6462","174089.007169","156647.032298","85.446067",2019-11-20T17:35:14
"6463","174063.890516","156657.659551","86.337035",2019-11-20T17:35:16
"6464","174050.766032","156663.101878","86.838127",2019-11-20T17:35:17
"6465","174037.244950","156668.583805","87.315949",2019-11-20T17:35:18
"6466","174023.310400","156674.105979","87.825598",2019-11-20T17:35:20
"6467","173993.995557","156685.569148","88.822619",2019-11-20T17:35:21
"6468","173963.838848","156697.605018","89.878852",2019-11-20T17:35:23
"6469","173948.231436","156704.271765","90.444443",2019-11-20T17:35:25
"6470","173932.292783","156711.168177","91.031336",2019-11-20T17:35:26
"6471","173899.229398","156725.550621","92.156123",2019-11-20T17:35:27
"6472","173882.115458","156733.057780","92.689148",2019-11-20T17:35:29
"6473","173846.631139","156748.746643","93.765481",2019-11-20T17:35:30
"6474","173809.380851","156765.259545","94.777419",2019-11-20T17:35:32
"6475","173790.135747","156773.657763","95.278650",2019-11-20T17:35:33
"6476","173771.100086","156781.883756","95.719168",2019-11-20T17:35:35
"6477","173752.369008","156789.890562","96.134867",2019-11-20T17:35:36
"6478","173715.572505","156805.145448","96.868880",2019-11-20T17:35:38
"6479","173679.354863","156819.314860","97.476344",2019-11-20T17:35:39
"6480","173644.642482","156833.330737","97.955214",2019-11-20T17:35:41
"6481","173628.079109","156840.490937","98.179456",2019-11-20T17:35:43
"6482","173595.702506","156854.512868","98.531744",2019-11-20T17:35:44
"6483","173579.403800","156861.628914","98.691279",2019-11-20T17:35:45
"6484","173563.266269","156868.585297","98.825922",2019-11-20T17:35:47
"6485","173547.446293","156875.296174","98.944210",2019-11-20T17:35:47
"6486","173516.419121","156887.532070","99.074155",2019-11-20T17:35:49
"6487","173484.927214","156896.156475","99.058536",2019-11-20T17:35:51
"6488","173365.117320","156900.427538","98.014982",2019-11-20T17:35:58
"6489","173309.668189","156887.618410","96.985043",2019-11-20T17:36:01
"6490","173272.595528","156875.195052","96.706573",2019-11-20T17:36:03
"6491","173253.947010","156869.014535","96.687587",2019-11-20T17:36:04
"6492","173235.389712","156863.688813","96.691289",2019-11-20T17:36:05
"6493","173216.527437","156859.738371","96.661368",2019-11-20T17:36:07
"6494","173178.633245","156856.027970","95.667928",2019-11-20T17:36:08
"6495","173159.807732","156856.428970","95.332409",2019-11-20T17:36:09
"6496","173027.633178","156921.118779","95.035629",2019-11-20T17:36:17
"6497","173016.158354","156935.954464","96.222512",2019-11-20T17:36:18
"6498","173007.252734","156951.472812","97.071673",2019-11-20T17:36:20
"6499","172993.663388","156983.763670","97.926792",2019-11-20T17:36:21
"6500","172987.219590","156999.446221","101.346822",2019-11-20T17:36:23
"6501","172985.330107","157035.882805","101.288270",2019-11-20T17:36:24
"6502","172999.443607","157106.165584","101.744252",2019-11-20T17:36:28
"6503","173006.313993","157122.493932","103.974736",2019-11-20T17:36:30
"6504","173014.282285","157137.742728","103.261203",2019-11-20T17:36:31
"6505","173032.384293","157166.358237","103.844519",2019-11-20T17:36:33
"6506","173053.066407","157193.855229","104.412308",2019-11-20T17:36:34
"6507","173064.692400","157207.581379","104.737086",2019-11-20T17:36:36
"6508","173076.866186","157221.535853","105.032962",2019-11-20T17:36:36
"6509","173089.448959","157235.856510","105.309761",2019-11-20T17:36:38
"6510","173115.807940","157265.714085","105.713981",2019-11-20T17:36:39
"6511","173128.888285","157281.804028","105.932566",2019-11-20T17:36:40
"6512","173140.931451","157298.752492","106.097548",2019-11-20T17:36:42
"6513","173151.353200","157316.691830","106.230186",2019-11-20T17:36:43
"6514","173167.009285","157356.610821","106.256221",2019-11-20T17:36:44
"6515","173172.371633","157378.191168","106.359109",2019-11-20T17:36:46
"6516","173179.804479","157423.415078","106.572874",2019-11-20T17:36:47
"6517","173182.551650","157446.224129","106.659594",2019-11-20T17:36:48
"6518","173185.052759","157469.185153","106.726202",2019-11-20T17:36:49
"6519","173187.580042","157492.511535","106.842081",2019-11-20T17:36:50
"6520","173192.627801","157538.819759","106.964426",2019-11-20T17:36:52
"6521","173195.359100","157561.838693","107.044375",2019-11-20T17:36:53
"6522","173198.006262","157584.843148","107.127610",2019-11-20T17:36:54
"6523","173200.680230","157607.851014","107.241558",2019-11-20T17:36:56
"6524","173203.376973","157631.121319","107.330508",2019-11-20T17:36:57
"6525","173209.069451","157679.109229","107.504641",2019-11-20T17:36:58
"6526","173211.489999","157703.918253","107.583870",2019-11-20T17:36:59
"6527","173213.325113","157729.282779","107.693062",2019-11-20T17:37:01
"6528","173214.452005","157755.174164","107.779306",2019-11-20T17:37:02
"6529","173216.204718","157808.419757","107.933532",2019-11-20T17:37:03
"6530","173216.782639","157835.789422","108.008247",2019-11-20T17:37:05
"6531","173217.559063","157891.975823","108.168228",2019-11-20T17:37:06
"6532","173217.744121","157920.757196","108.242151",2019-11-20T17:37:08
"6533","173218.024877","157979.695252","108.417321",2019-11-20T17:37:09
"6534","173218.297083","158009.854708","108.515411",2019-11-20T17:37:10
"6535","173218.428965","158071.521912","108.714023",2019-11-20T17:37:12
"6536","173218.468379","158102.991659","108.809658",2019-11-20T17:37:13
"6537","173218.817153","158167.235037","109.014486",2019-11-20T17:37:16
"6538","173218.997472","158232.272494","109.191919",2019-11-20T17:37:17
"6539","173219.001282","158264.666054","109.193754",2019-11-20T17:37:18
"6540","173218.890804","158329.538917","109.230222",2019-11-20T17:37:20
"6541","173218.670127","158362.127006","109.094016",2019-11-20T17:37:21
"6542","173218.763256","158524.641208","108.803698",2019-11-20T17:37:26
"6543","173217.935142","158719.570177","108.558816",2019-11-20T17:37:32
"6544","173218.237886","158785.163435","110.487760",2019-11-20T17:37:34
"6545","173219.561853","158817.905196","112.014904",2019-11-20T17:37:35
"6546","173220.256923","158850.360743","112.119153",2019-11-20T17:37:37
"6547","173221.976986","158915.289858","112.682392",2019-11-20T17:37:39
"6548","173222.294849","158980.036178","112.929336",2019-11-20T17:37:41
"6549","173222.289423","159012.431563","113.150499",2019-11-20T17:37:42
"6550","173222.667590","159206.750480","111.799137",2019-11-20T17:37:47
"6551","173222.712891","159271.776524","111.639766",2019-11-20T17:37:49
"6552","173222.807771","159304.303485","111.558018",2019-11-20T17:37:51
"6553","173222.979640","159369.357814","111.399326",2019-11-20T17:37:52
"6554","173223.269643","159434.326512","111.202508",2019-11-20T17:37:54
"6555","173223.541022","159466.776032","111.075500",2019-11-20T17:37:55
"6556","173223.818357","159499.283635","111.006308",2019-11-20T17:37:56
"6557","173224.129741","159531.782454","110.910721",2019-11-20T17:37:57
"6558","173224.416662","159596.701574","110.723923",2019-11-20T17:38:00
"6559","173224.433473","159661.632567","110.515061",2019-11-20T17:38:01
"6560","173224.374210","159694.104369","110.411923",2019-11-20T17:38:03
"6561","173224.271480","159726.599220","110.311379",2019-11-20T17:38:04
"6562","173224.087556","159791.607289","110.118605",2019-11-20T17:38:05
"6563","173224.125100","159824.069424","110.032097",2019-11-20T17:38:07
"6564","173224.208024","159888.979460","110.004210",2019-11-20T17:38:09
"6565","173224.555370","159953.869108","110.058708",2019-11-20T17:38:10
"6566","173227.510833","160180.678745","111.117529",2019-11-20T17:38:18
"6567","173228.023973","160213.045605","111.378602",2019-11-20T17:38:19
"6568","173228.319644","160277.782500","111.947599",2019-11-20T17:38:21
"6569","173228.435418","160342.463174","112.624685",2019-11-20T17:38:22
"6570","173228.440643","160374.789938","112.969552",2019-11-20T17:38:23
"6571","173228.445016","160407.137151","113.310894",2019-11-20T17:38:25
"6572","173227.992043","160569.043042","115.028970",2019-11-20T17:38:29
"6573","173227.948468","160601.454149","115.408940",2019-11-20T17:38:31
"6574","173228.016887","160666.084313","116.491112",2019-11-20T17:38:32
"6575","173228.247388","160698.732474","117.114231",2019-11-20T17:38:33
"6576","173228.323365","160763.729728","117.842847",2019-11-20T17:38:35
"6577","173228.132224","160829.049882","117.912819",2019-11-20T17:38:37
"6578","173228.432976","160861.101184","118.196203",2019-11-20T17:38:38
"6579","173228.560327","160893.981121","118.556172",2019-11-20T17:38:39
"6580","173228.700112","160927.075422","118.923304",2019-11-20T17:38:40
"6581","173228.729394","160960.234513","119.279362",2019-11-20T17:38:42
"6582","173228.679022","161026.482136","120.053750",2019-11-20T17:38:43
"6583","173228.567865","161059.533075","120.372689",2019-11-20T17:38:44
"6584","173228.422111","161092.566602","120.713541",2019-11-20T17:38:45
"6585","173228.397659","161125.590909","121.091305",2019-11-20T17:38:47
"6586","173228.460261","161191.630667","121.781270",2019-11-20T17:38:48
"6587","173228.474339","161224.683979","122.201894",2019-11-20T17:38:50
"6588","173228.428612","161290.791394","123.099195",2019-11-20T17:38:51
"6589","173228.383512","161323.770402","123.457007",2019-11-20T17:38:52
"6590","173228.282179","161357.030862","123.482542",2019-11-20T17:38:53
"6591","173228.332432","161390.548701","123.900070",2019-11-20T17:38:54
"6592","173228.479004","161457.925411","124.610309",2019-11-20T17:38:57
"6593","173228.545033","161525.319247","125.369961",2019-11-20T17:38:58
"6594","173228.511064","161558.998152","125.734299",2019-11-20T17:38:59
"6595","173228.606940","161626.208503","126.420465",2019-11-20T17:39:01
"6596","173228.684863","161659.793226","126.769150",2019-11-20T17:39:02
"6597","173228.628128","161727.084517","127.260340",2019-11-20T17:39:04
"6598","173228.502130","161760.742063","127.441128",2019-11-20T17:39:06
"6599","173228.471530","161828.042781","127.674801",2019-11-20T17:39:07
"6600","173228.613921","161861.738738","127.715922",2019-11-20T17:39:08
"6601","173228.919018","161895.652429","127.826670",2019-11-20T17:39:09
"6602","173229.255704","161929.387328","127.930117",2019-11-20T17:39:11
"6603","173229.056238","161996.655134","127.795145",2019-11-20T17:39:13
"6604","173228.924994","162064.007252","127.564898",2019-11-20T17:39:14
"6605","173228.251347","162130.792361","127.161509",2019-11-20T17:39:16
"6606","173227.953188","162163.937496","126.907936",2019-11-20T17:39:17
"6607","173227.706383","162230.082149","126.438852",2019-11-20T17:39:19
"6608","173227.504751","162263.125159","126.172561",2019-11-20T17:39:20
"6609","173227.106337","162329.198554","125.704995",2019-11-20T17:39:22
"6610","173226.750210","162362.229969","125.449462",2019-11-20T17:39:23
"6611","173226.253817","162395.260656","125.171582",2019-11-20T17:39:24
"6612","173225.575206","162428.292715","124.923104",2019-11-20T17:39:25
"6613","173223.595024","162494.400079","124.409956",2019-11-20T17:39:27
"6614","173222.068744","162527.442777","124.146409",2019-11-20T17:39:29
"6615","173218.822575","162593.548532","123.530628",2019-11-20T17:39:30
"6616","173217.540449","162626.627701","123.372695",2019-11-20T17:39:31
"6617","173216.460653","162659.699351","123.121625",2019-11-20T17:39:32
"6618","173188.320303","163154.519753","119.596603",2019-11-20T17:39:48
"6619","173185.318097","163187.434411","119.364172",2019-11-20T17:39:48
"6620","173182.359514","163220.385139","119.073782",2019-11-20T17:39:49
"6621","173179.366891","163253.327571","118.851119",2019-11-20T17:39:51
"6622","173176.069280","163286.249539","118.515161",2019-11-20T17:39:52
"6623","173172.536261","163319.094563","118.333067",2019-11-20T17:39:53
"6624","173165.016160","163384.647391","118.044362",2019-11-20T17:39:54
"6625","173161.142569","163417.045186","118.665358",2019-11-20T17:39:55
"6626","173153.079165","163482.667797","117.844117",2019-11-20T17:39:57
"6627","173148.868289","163515.357906","117.839624",2019-11-20T17:39:58
"6628","173144.495105","163548.017846","117.842633",2019-11-20T17:39:59
"6629","173139.944158","163580.657397","117.848294",2019-11-20T17:40:01
"6630","173130.453690","163645.867291","117.988117",2019-11-20T17:40:02
"6631","173125.639079","163678.484261","118.163256",2019-11-20T17:40:03
"6632","173115.676436","163743.319655","118.538726",2019-11-20T17:40:05
"6633","173110.571659","163774.489708","118.714949",2019-11-20T17:40:06
"6634","173105.429534","163804.823749","118.892329",2019-11-20T17:40:08
"6635","173094.969274","163863.815214","119.241410",2019-11-20T17:40:09
"6636","173084.616879","163921.567044","119.567535",2019-11-20T17:40:11
"6637","173079.444834","163949.927758","119.664894",2019-11-20T17:40:12
"6638","173074.195805","163977.922539","119.910770",2019-11-20T17:40:14
"6639","173063.414580","164033.299920","120.314925",2019-11-20T17:40:15
"6640","173057.762634","164061.320660","120.512647",2019-11-20T17:40:16
"6641","173045.784638","164118.509738","120.871430",2019-11-20T17:40:18
"6642","173033.127085","164176.650311","121.218507",2019-11-20T17:40:20
"6643","173020.191033","164235.829268","121.563142",2019-11-20T17:40:22
"6644","173013.671263","164265.860607","121.741500",2019-11-20T17:40:23
"6645","173007.085945","164296.162514","121.891129",2019-11-20T17:40:24
"6646","173000.464371","164326.674584","122.063344",2019-11-20T17:40:26
"6647","172986.308810","164387.228833","122.440094",2019-11-20T17:40:27
"6648","172979.149222","164417.258195","122.608284",2019-11-20T17:40:29
"6649","172964.711327","164476.878937","123.048895",2019-11-20T17:40:30
"6650","172957.525920","164506.487596","123.251966",2019-11-20T17:40:32
"6651","172942.922432","164565.213074","123.613887",2019-11-20T17:40:34
"6652","172928.476076","164624.165522","124.055943",2019-11-20T17:40:35
"6653","172897.933324","164744.841563","124.381377",2019-11-20T17:40:40
"6654","172882.032754","164806.609684","124.258126",2019-11-20T17:40:42
"6655","172873.821460","164837.803249","123.911276",2019-11-20T17:40:43
"6656","172857.622343","164901.137565","123.602797",2019-11-20T17:40:44
"6657","172832.128106","164997.565776","123.014499",2019-11-20T17:40:47
"6658","172823.613138","165030.123824","122.682542",2019-11-20T17:40:48
"6659","172806.726755","165095.141015","121.985773",2019-11-20T17:40:50
"6660","172789.702421","165159.469277","121.035454",2019-11-20T17:40:52
"6661","172781.690604","165190.771124","120.210903",2019-11-20T17:40:53
"6662","172773.682281","165222.129288","119.498100",2019-11-20T17:40:54
"6663","172765.749959","165253.234683","119.213799",2019-11-20T17:40:56
"6664","172749.954443","165315.087914","118.215083",2019-11-20T17:40:58
"6665","172734.187690","165376.306911","117.286875",2019-11-20T17:40:59
"6666","172726.257373","165406.841397","116.774959",2019-11-20T17:41:00
"6667","172718.258871","165437.217019","116.260771",2019-11-20T17:41:01
"6668","172710.254127","165467.402073","115.775992",2019-11-20T17:41:02
"6669","172694.611048","165526.950168","114.847304",2019-11-20T17:41:05
"6670","172679.573034","165585.629470","113.919574",2019-11-20T17:41:06
"6671","172672.088238","165614.731705","113.423098",2019-11-20T17:41:07
"6672","172664.497677","165643.804349","112.674765",2019-11-20T17:41:08
"6673","172657.017227","165672.945638","111.998355",2019-11-20T17:41:09
"6674","172649.526974","165702.134965","111.583248",2019-11-20T17:41:10
"6675","172641.869578","165731.080161","111.595318",2019-11-20T17:41:12
"6676","172626.147421","165789.222656","110.541365",2019-11-20T17:41:13
"6677","172618.348331","165818.311307","110.056260",2019-11-20T17:41:14
"6678","172603.290954","165876.250607","109.121661",2019-11-20T17:41:16
"6679","172595.989984","165905.115154","108.646525",2019-11-20T17:41:18
"6680","172581.459153","165962.571440","107.585032",2019-11-20T17:41:19
"6681","172574.102585","165991.161970","107.078919",2019-11-20T17:41:20
"6682","172566.550123","166019.647277","106.647247",2019-11-20T17:41:22
"6683","172551.799992","166076.820422","105.803790",2019-11-20T17:41:23
"6684","172544.530931","166105.117217","105.396010",2019-11-20T17:41:25
"6685","172529.718864","166161.381230","104.464986",2019-11-20T17:41:26
"6686","172514.138573","166218.043875","103.528119",2019-11-20T17:41:28
"6687","172505.764214","166246.977535","103.058072",2019-11-20T17:41:29
"6688","172497.109553","166276.098726","102.567919",2019-11-20T17:41:30
"6689","172458.284067","166421.345132","100.134090",2019-11-20T17:41:35
"6690","172415.974924","166591.984402","97.355707",2019-11-20T17:41:41
"6691","172395.247764","166677.396066","95.112848",2019-11-20T17:41:44
"6692","172382.363503","166734.604662","94.023739",2019-11-20T17:41:46
"6693","172328.140577","166991.701197","90.511212",2019-11-20T17:41:55
"6694","172322.112410","167020.392359","90.100042",2019-11-20T17:41:56
"6695","172316.137223","167049.206650","89.815840",2019-11-20T17:41:57
"6696","172264.011875","167299.854209","91.749410",2019-11-20T17:42:07
"6697","172261.743526","167332.222551","89.244133",2019-11-20T17:42:08
"6698","172248.133441","167384.262101","87.896001",2019-11-20T17:42:10
"6699","172233.907848","167434.152073","86.677253",2019-11-20T17:42:11
"6700","172227.923589","167459.383798","86.626234",2019-11-20T17:42:12
"6701","172216.614756","167510.215202","86.917902",2019-11-20T17:42:14
"6702","172211.076047","167535.437738","87.134678",2019-11-20T17:42:16
"6703","172200.134539","167586.038149","87.940022",2019-11-20T17:42:17
"6704","172194.917000","167610.837982","88.065273",2019-11-20T17:42:19
"6705","172184.790804","167659.980498","88.016930",2019-11-20T17:42:20
"6706","172173.624963","167710.967213","88.459899",2019-11-20T17:42:22
"6707","172167.376140","167736.942388","88.853713",2019-11-20T17:42:23
"6708","172160.828887","167763.277795","89.299181",2019-11-20T17:42:24
"6709","172148.777235","167817.002889","90.090174",2019-11-20T17:42:26
"6710","172120.911837","167948.520424","92.326721",2019-11-20T17:42:31
"6711","172115.439616","167973.540637","92.739763",2019-11-20T17:42:32
"6712","172105.704936","168022.333169","94.184686",2019-11-20T17:42:34
"6713","172056.869487","168255.625696","98.284488",2019-11-20T17:42:44
"6714","172045.597973","168302.994553","99.079933",2019-11-20T17:42:46
"6715","172015.871836","168420.543843","101.178640",2019-11-20T17:42:51
"6716","171995.369865","168508.514958","102.227223",2019-11-20T17:42:55
"6717","171990.795839","168530.159900","102.637117",2019-11-20T17:42:57
"6718","171986.134889","168552.099119","102.994027",2019-11-20T17:42:58
"6719","171966.791194","168642.001702","104.037339",2019-11-20T17:43:02
"6720","171957.328719","168685.930355","104.388509",2019-11-20T17:43:04
"6721","171947.588423","168728.693548","104.734946",2019-11-20T17:43:06
"6722","171942.186535","168749.627130","104.820229",2019-11-20T17:43:07
"6723","171928.674357","168789.699969","104.801190",2019-11-20T17:43:08
"6724","171920.273143","168808.510728","104.731563",2019-11-20T17:43:09
"6725","171901.496218","168841.011326","104.562937",2019-11-20T17:43:12
"6726","171882.861787","168865.517478","104.272548",2019-11-20T17:43:13
"6727","171873.679351","168875.771566","104.125234",2019-11-20T17:43:14
"6728","171864.431167","168885.186649","103.964892",2019-11-20T17:43:15
"6729","171844.723696","168902.159784","103.635864",2019-11-20T17:43:17
"6730","171834.513514","168909.920429","103.481282",2019-11-20T17:43:19
"6731","171815.310920","168923.018412","103.191433",2019-11-20T17:43:20
"6732","171807.809556","168927.736710","103.051957",2019-11-20T17:43:22
"6733","171793.768993","168936.138477","102.809788",2019-11-20T17:43:23
"6734","171786.738382","168940.304771","102.697733",2019-11-20T17:43:25
"6735","171773.918484","168948.088883","102.471853",2019-11-20T17:43:26
"6736","171761.971852","168955.408635","102.302655",2019-11-20T17:43:28
"6737","171751.726059","168961.883455","102.133440",2019-11-20T17:43:30
"6738","171748.117413","168964.278861","102.062154",2019-11-20T17:43:31
"6739","171745.627255","168965.959881","102.003917",2019-11-20T17:43:33
"6740","171744.469893","168966.770191","102.005187",2019-11-20T17:43:34
"6741","171744.195712","168966.961023","101.991671",2019-11-20T17:43:35
"6742","171744.195892","168966.959342","101.988683",2019-11-20T17:43:37
"6743","171744.113988","168966.967899","101.917108",2019-11-20T17:43:42
"6744","171740.887975","168969.295969","101.917087",2019-11-20T17:43:48
"6745","171735.694569","168973.181824","101.829134",2019-11-20T17:43:50
"6746","171727.809527","168979.647673","101.633390",2019-11-20T17:43:52
"6747","171722.565502","168984.441760","101.500381",2019-11-20T17:43:54
"6748","171716.326366","168990.636530","101.329311",2019-11-20T17:43:56
"6749","171713.019528","168994.234908","101.224964",2019-11-20T17:43:57
"6750","171706.949937","169001.574279","101.007723",2019-11-20T17:43:59
"6751","171704.167106","169005.328816","100.896663",2019-11-20T17:44:01
"6752","171699.506543","169012.367847","100.687331",2019-11-20T17:44:02
"6753","171697.261200","169016.112552","100.573558",2019-11-20T17:44:04
"6754","171697.189389","169016.323932","100.616650",2019-11-20T17:44:05
"6755","171697.186258","169016.326930","100.612604",2019-11-20T17:44:07
"6756","171697.149244","169016.317512","100.569318",2019-11-20T17:44:09
"6757","171697.155224","169016.317104","100.583762",2019-11-20T17:44:11
"6758","171697.158936","169016.316000","100.585755",2019-11-20T17:44:12
"6759","171697.156632","169016.317821","100.586860",2019-11-20T17:44:13
"6760","171697.153759","169016.319647","100.585469",2019-11-20T17:44:15
"6761","171697.151154","169016.315712","100.584155",2019-11-20T17:44:16
"6762","171697.147959","169016.324636","100.576485",2019-11-20T17:44:17
"6763","171696.310383","169017.789808","100.526065",2019-11-20T17:44:19
"6764","171694.840363","169020.427498","100.471805",2019-11-20T17:44:21
"6765","171690.664512","169029.272217","100.248216",2019-11-20T17:44:22
"6766","171688.368825","169035.323873","100.038277",2019-11-20T17:44:24
"6767","171684.801156","169050.266564","99.645062",2019-11-20T17:44:25
"6768","171683.870796","169058.862740","99.420391",2019-11-20T17:44:27
