NAME,NORTH,EAST,ELEVATION,TIMESTAMP
"10841","183311.4555","165263.3532","56.152452",2019-09-30T05:39:38
"10842","183305.5997","165269.2198","56.155098",2019-09-30T05:39:39
"10843","183299.6943","165275.4983","56.196373",2019-09-30T05:39:40
"10844","183293.8682","165282.2575","56.259541",2019-09-30T05:39:41
"10845","183288.5287","165289.9882","56.299292",2019-09-30T05:39:42
"10846","183283.5699","165298.6219","56.363319",2019-09-30T05:39:43
"10847","183278.9382","165307.9375","56.423807",2019-09-30T05:39:44
"10848","183274.2547","165317.357","56.46432",2019-09-30T05:39:45
"10849","183268.9555","165326.4353","56.53876",2019-09-30T05:39:46
"10850","183262.6908","165334.9792","56.570417",2019-09-30T05:39:47
"10851","183255.4826","165343.0801","56.672379",2019-09-30T05:39:48
"10852","183247.5895","165351.1779","56.662471",2019-09-30T05:39:49
"10853","183239.2382","165359.6796","56.679183",2019-09-30T05:39:50
"10854","183230.4109","165368.6374","56.694724",2019-09-30T05:39:51
"10855","183221.3957","165377.9057","56.808179",2019-09-30T05:39:52
"10856","183211.9766","165387.515","56.910863",2019-09-30T05:39:53
"10857","183202.2713","165397.3608","56.962399",2019-09-30T05:39:54
"10858","183192.237","165407.2991","56.927417",2019-09-30T05:39:55
"10859","183181.8588","165417.3664","56.770583",2019-09-30T05:39:56
"10860","183171.8077","165427.4734","56.752878",2019-09-30T05:39:57
"10861","183162.0758","165437.435","56.75604",2019-09-30T05:39:58
"10862","183152.3598","165447.3645","56.759303",2019-09-30T05:39:59
"10863","183142.5109","165457.333","56.756958",2019-09-30T05:40:00
"10864","183132.3796","165467.4787","56.750422",2019-09-30T05:40:01
"10865","183122.0668","165477.8816","56.783973",2019-09-30T05:40:02
"10866","183111.544","165488.5133","56.864547",2019-09-30T05:40:03
"10867","183100.8409","165499.2978","56.949641",2019-09-30T05:40:04
"10868","183090.0929","165510.0518","57.035139",2019-09-30T05:40:05
"10869","183079.4825","165520.6142","57.069722",2019-09-30T05:40:06
"10870","183069.0681","165530.8845","57.07511",2019-09-30T05:40:07
"10871","183058.6724","165540.6975","57.059829",2019-09-30T05:40:08
"10872","183048.3371","165549.8925","57.134551",2019-09-30T05:40:09
"10873","183038.8061","165558.1314","57.290308",2019-09-30T05:40:10
"10874","183030.5544","165565.5495","57.426421",2019-09-30T05:40:11
"10875","183023.2663","165572.4633","57.550527",2019-09-30T05:40:12
"10876","183016.6507","165578.7876","57.665148",2019-09-30T05:40:13
"10877","183011.0837","165584.187","57.764993",2019-09-30T05:40:14
"10878","183006.9445","165588.2789","57.816929",2019-09-30T05:40:15
"10879","183003.7991","165591.3999","57.83335",2019-09-30T05:40:16
"10880","183001.415","165593.7641","57.906573",2019-09-30T05:40:17
"10881","182999.5767","165595.5895","57.928541",2019-09-30T05:40:18
"10882","182998.2338","165596.9619","57.964635",2019-09-30T05:40:19
"10883","182997.1106","165598.1497","58.005005",2019-09-30T05:40:20
"10884","182996.233","165599.1107","58.046598",2019-09-30T05:40:21
"10885","182995.4575","165599.9186","58.106223",2019-09-30T05:40:22
"10886","182994.3301","165601.0342","58.183928",2019-09-30T05:40:23
"10887","182993.2228","165602.0882","58.205039",2019-09-30T05:40:24
"10888","182992.3093","165603.0038","58.207295",2019-09-30T05:40:25
"10889","182991.2324","165604.0531","58.194942",2019-09-30T05:40:26
"10890","182989.9833","165605.2545","58.217895",2019-09-30T05:40:27
"10891","182988.9377","165606.2406","58.227578",2019-09-30T05:40:28
"10892","182987.8516","165607.3","58.22448",2019-09-30T05:40:29
"10893","182986.1242","165609.0111","58.265099",2019-09-30T05:40:30
"10894","182983.6745","165611.4892","58.360552",2019-09-30T05:40:31
"10895","182981.0255","165614.1757","58.485369",2019-09-30T05:40:32
"10896","182978.6487","165616.5479","58.589313",2019-09-30T05:40:33
"10897","182976.5888","165618.5488","58.709281",2019-09-30T05:40:34
"10898","182974.8509","165620.2304","58.797237",2019-09-30T05:40:35
"10899","182973.4269","165621.6002","58.888023",2019-09-30T05:40:36
"10900","182972.1678","165622.7684","58.965776",2019-09-30T05:40:37
"10901","182970.7899","165624.0684","59.078865",2019-09-30T05:40:38
"10902","182968.9254","165625.8241","59.209211",2019-09-30T05:40:39
"10903","182966.7902","165627.8261","59.366129",2019-09-30T05:40:40
"10904","182964.9728","165629.4774","59.451875",2019-09-30T05:40:41
"10905","182963.4631","165630.8285","59.496222",2019-09-30T05:40:42
"10906","182961.6819","165632.3992","59.538676",2019-09-30T05:40:43
"10907","182959.4075","165634.3877","59.632654",2019-09-30T05:40:44
"10908","182957.4638","165636.0992","59.706136",2019-09-30T05:40:45
"10909","182955.4699","165637.8463","59.84079",2019-09-30T05:40:46
"10910","182952.8793","165640.0411","59.993233",2019-09-30T05:40:47
"10911","182949.4578","165642.5952","60.205003",2019-09-30T05:40:48
"10912","182944.7045","165645.1238","60.404952",2019-09-30T05:40:49
"10913","182938.2413","165646.8242","60.603907",2019-09-30T05:40:50
"10914","182930.2478","165646.9179","60.726214",2019-09-30T05:40:51
"10915","182922.2046","165647.5193","60.945294",2019-09-30T05:40:52
"10916","182914.8572","165650.4938","61.235205",2019-09-30T05:40:53
"10917","182909.3615","165656.0299","61.392274",2019-09-30T05:40:54
"10918","182905.9529","165663.7729","61.588029",2019-09-30T05:40:55
"10919","182903.7941","165672.8839","61.819624",2019-09-30T05:40:56
"10920","182900.1773","165682.4213","62.030041",2019-09-30T05:40:57
"10921","182893.7735","165691.2889","62.425383",2019-09-30T05:40:58
"10922","182885.8843","165699.5969","62.863166",2019-09-30T05:40:59
"10923","182878.1183","165707.4607","63.270148",2019-09-30T05:41:00
"10924","182870.5996","165714.9003","63.597273",2019-09-30T05:41:01
"10925","182863.3001","165721.9963","63.948178",2019-09-30T05:41:02
"10926","182856.204","165728.8776","64.212732",2019-09-30T05:41:03
"10927","182849.3324","165735.5053","64.321848",2019-09-30T05:41:04
"10928","182842.7642","165741.8695","64.330114",2019-09-30T05:41:05
"10929","182836.1654","165748.2387","64.223622",2019-09-30T05:41:06
"10930","182829.075","165754.5994","63.924129",2019-09-30T05:41:07
"10931","182821.2626","165760.7688","63.517474",2019-09-30T05:41:08
"10932","182813.1164","165766.9673","63.078668",2019-09-30T05:41:09
"10933","182805.2139","165773.5378","62.658572",2019-09-30T05:41:10
"10934","182797.6486","165780.3446","62.206546",2019-09-30T05:41:11
"10935","182790.5633","165786.9741","61.808135",2019-09-30T05:41:12
"10936","182784.0588","165793.1092","61.446839",2019-09-30T05:41:13
"10937","182778.1579","165798.821","61.134077",2019-09-30T05:41:14
"10938","182772.5837","165803.9176","60.774709",2019-09-30T05:41:15
"10939","182766.8826","165807.8863","60.517236",2019-09-30T05:41:16
"10940","182760.6431","165810.3453","60.358493",2019-09-30T05:41:17
"10941","182754.1813","165812.2041","60.166554",2019-09-30T05:41:18
"10942","182747.9994","165815.4577","59.976458",2019-09-30T05:41:19
"10943","182742.5389","165820.5001","59.794943",2019-09-30T05:41:20
"10944","182738.8174","165827.1347","59.624917",2019-09-30T05:41:21
"10945","182737.4479","165834.5801","59.485443",2019-09-30T05:41:22
"10946","182737.6375","165842.2162","59.441737",2019-09-30T05:41:23
"10947","182736.6456","165849.8694","59.291678",2019-09-30T05:41:24
"10948","182733.4319","165857.1918","59.132735",2019-09-30T05:41:25
"10949","182728.0858","165864.2715","58.746445",2019-09-30T05:41:26
"10950","182721.4261","165871.6861","58.342924",2019-09-30T05:41:27
"10951","182714.1446","165879.1524","57.918981",2019-09-30T05:41:28
"10952","182706.1929","165887.1744","57.579862",2019-09-30T05:41:29
"10953","182698.0481","165895.2147","57.291225",2019-09-30T05:41:30
"10954","182690.2151","165902.8121","57.122465",2019-09-30T05:41:31
"10955","182683.5308","165909.229","57.054939",2019-09-30T05:41:32
"10956","182678.0215","165914.6003","57.002873",2019-09-30T05:41:33
"10957","182672.9794","165919.5105","56.940162",2019-09-30T05:41:34
"10958","182668.1082","165924.3399","56.872824",2019-09-30T05:41:35
"10959","182662.6537","165929.8583","56.807119",2019-09-30T05:41:36
"10960","182656.0294","165936.626","56.766648",2019-09-30T05:41:37
"10961","182648.3573","165944.6206","56.799625",2019-09-30T05:41:38
"10962","182639.8925","165953.2422","56.787836",2019-09-30T05:41:39
"10963","182631.2887","165962.0743","56.788308",2019-09-30T05:41:40
"10964","182622.4604","165971.2853","56.822126",2019-09-30T05:41:41
"10965","182613.5021","165980.729","56.818352",2019-09-30T05:41:42
"10966","182604.5788","165990.1649","56.795301",2019-09-30T05:41:43
"10967","182595.9752","165999.2779","56.897177",2019-09-30T05:41:44
"10968","182588.088","166007.5335","56.992514",2019-09-30T05:41:45
"10969","182581.1145","166014.312","56.996805",2019-09-30T05:41:46
"10970","182573.8359","166020.0096","56.926215",2019-09-30T05:41:47
"10971","182566.9321","166026.5575","56.859272",2019-09-30T05:41:48
"10972","182560.0788","166034.4257","56.929858",2019-09-30T05:41:49
"10973","182552.3709","166042.9808","57.032162",2019-09-30T05:41:50
"10974","182543.62","166052.0833","57.138478",2019-09-30T05:41:51
"10975","182533.9153","166061.9688","57.228665",2019-09-30T05:41:52
"10976","182523.1958","166072.7205","57.318614",2019-09-30T05:41:53
"10977","182512.0704","166083.7802","57.362313",2019-09-30T05:41:54
"10978","182500.6185","166095.1868","57.346176",2019-09-30T05:41:55
"10979","182488.7197","166107.0463","57.378291",2019-09-30T05:41:56
"10980","182476.25","166119.2817","57.336887",2019-09-30T05:41:57
"10981","182463.3367","166131.9758","57.301082",2019-09-30T05:41:58
"10982","182450.0565","166145.1458","57.233413",2019-09-30T05:41:59
"10983","182436.3197","166158.8385","57.219298",2019-09-30T05:42:00
"10984","182422.3208","166172.8836","57.197473",2019-09-30T05:42:01
"10985","182408.2615","166186.9635","57.177577",2019-09-30T05:42:02
"10986","182394.0485","166201.1783","57.167491",2019-09-30T05:42:03
"10987","182379.8834","166215.1903","57.112141",2019-09-30T05:42:04
"10988","182365.8335","166229.0701","57.092087",2019-09-30T05:42:05
"10989","182351.8655","166242.8231","57.052153",2019-09-30T05:42:06
"10990","182337.9862","166256.5301","57.040086",2019-09-30T05:42:07
"10991","182324.2073","166270.2408","57.069479",2019-09-30T05:42:08
"10992","182310.4479","166283.9543","57.090059",2019-09-30T05:42:09
"10993","182296.7388","166297.6478","57.205017",2019-09-30T05:42:10
"10994","182282.9582","166311.3095","57.292915",2019-09-30T05:42:11
"10995","182269.1469","166324.9795","57.364212",2019-09-30T05:42:12
"10996","182255.3276","166338.6327","57.409328",2019-09-30T05:42:13
"10997","182241.6228","166352.3172","57.480318",2019-09-30T05:42:14
"10998","182227.8526","166366.0893","57.552722",2019-09-30T05:42:15
"10999","182214.0134","166379.8756","57.619485",2019-09-30T05:42:16
"11000","182200.2147","166393.6953","57.646",2019-09-30T05:42:17
"11001","182186.2238","166407.4963","57.697662",2019-09-30T05:42:18
"11002","182172.1897","166421.3287","57.750738",2019-09-30T05:42:19
"11003","182158.1202","166435.2982","57.764157",2019-09-30T05:42:20
"11004","182144.0122","166449.4027","57.804771",2019-09-30T05:42:21
"11005","182129.84","166463.5539","57.83306",2019-09-30T05:42:22
"11006","182115.6034","166477.7043","57.844595",2019-09-30T05:42:23
"11007","182101.4073","166491.8054","57.906101",2019-09-30T05:42:24
"11008","182087.2262","166505.7672","57.901019",2019-09-30T05:42:25
"11009","182073.1949","166519.7661","57.937455",2019-09-30T05:42:26
"11010","182059.1632","166533.6822","57.926513",2019-09-30T05:42:27
"11011","182044.8679","166547.411","57.927021",2019-09-30T05:42:28
"11012","182030.5203","166561.1987","57.885658",2019-09-30T05:42:29
"11013","182016.2487","166575.0587","57.85056",2019-09-30T05:42:30
"11014","182002.1","166589.0545","57.821044",2019-09-30T05:42:31
"11015","181987.9723","166603.1202","57.867808",2019-09-30T05:42:32
"11016","181973.8339","166617.2546","57.893226",2019-09-30T05:42:33
"11017","181959.7766","166631.3494","57.9246",2019-09-30T05:42:34
"11018","181945.3655","166645.7499","57.936386",2019-09-30T05:42:35
"11019","181930.5708","166660.4644","57.969433",2019-09-30T05:42:36
"11020","181915.7676","166675.3202","58.009338",2019-09-30T05:42:37
"11021","181901.0411","166690.1655","58.016224",2019-09-30T05:42:38
"11022","181886.362","166705.0387","58",2019-09-30T05:42:39
"11023","181871.7051","166719.8381","58.033132",2019-09-30T05:42:40
"11024","181857.1405","166734.5184","58.059111",2019-09-30T05:42:41
"11025","181842.675","166749.0085","58.060416",2019-09-30T05:42:42
"11026","181828.2643","166763.2802","58.092418",2019-09-30T05:42:43
"11027","181813.8637","166777.4169","58.103419",2019-09-30T05:42:44
"11028","181799.6271","166791.5307","58.209503",2019-09-30T05:42:45
"11029","181785.2637","166805.6149","58.25926",2019-09-30T05:42:46
"11030","181770.8835","166819.8674","58.284951",2019-09-30T05:42:47
"11031","181756.5507","166834.1399","58.368332",2019-09-30T05:42:48
"11032","181742.2646","166848.4323","58.332302",2019-09-30T05:42:49
"11033","181727.9493","166862.7178","58.372457",2019-09-30T05:42:50
"11034","181713.607","166877.0066","58.381289",2019-09-30T05:42:51
"11035","181699.1956","166891.2697","58.356805",2019-09-30T05:42:52
"11036","181684.7549","166905.5032","58.400941",2019-09-30T05:42:53
"11037","181670.3402","166919.8105","58.457726",2019-09-30T05:42:54
"11038","181656.0015","166934.1943","58.402487",2019-09-30T05:42:55
"11039","181641.8035","166948.512","58.514437",2019-09-30T05:42:56
"11040","181627.5408","166962.8434","58.631068",2019-09-30T05:42:57
"11041","181613.2116","166977.1165","58.684218",2019-09-30T05:42:58
"11042","181598.8546","166991.3667","58.720232",2019-09-30T05:42:59
"11043","181584.5686","167005.6107","58.75923",2019-09-30T05:43:00
"11044","181570.2258","167019.903","58.775418",2019-09-30T05:43:01
"11045","181555.8764","167034.2936","58.814914",2019-09-30T05:43:02
"11046","181541.5369","167048.6728","58.870295",2019-09-30T05:43:03
"11047","181527.1838","167063.0144","58.914811",2019-09-30T05:43:04
"11048","181512.7809","167077.3312","58.961881",2019-09-30T05:43:05
"11049","181498.3316","167091.6498","59.002796",2019-09-30T05:43:06
"11050","181483.9265","167105.9576","58.986088",2019-09-30T05:43:07
"11051","181469.4748","167120.1831","59.020981",2019-09-30T05:43:08
"11052","181455.0072","167134.3739","59.055389",2019-09-30T05:43:09
"11053","181440.5241","167148.5593","59.063028",2019-09-30T05:43:10
"11054","181425.8819","167162.6482","59.122924",2019-09-30T05:43:11
"11055","181411.4641","167176.9858","59.125383",2019-09-30T05:43:12
"11056","181397.1353","167191.4647","59.02067",2019-09-30T05:43:13
"11057","181382.7726","167205.7725","59.04506",2019-09-30T05:43:14
"11058","181368.3499","167220.1387","58.943868",2019-09-30T05:43:15
"11059","181353.9101","167234.5905","58.794941",2019-09-30T05:43:16
"11060","181339.4922","167249.0137","58.709316",2019-09-30T05:43:17
"11061","181324.9622","167263.3831","58.592318",2019-09-30T05:43:18
"11062","181310.4177","167277.682","58.501638",2019-09-30T05:43:19
"11063","181295.8557","167291.8809","58.382399",2019-09-30T05:43:20
"11064","181281.7956","167305.5956","58.314605",2019-09-30T05:43:21
"11065","181268.4869","167318.5764","58.333878",2019-09-30T05:43:22
"11066","181255.8398","167330.9538","58.413774",2019-09-30T05:43:23
"11067","181243.9721","167342.5638","58.505571",2019-09-30T05:43:24
"11068","181233.34","167353.037","58.687354",2019-09-30T05:43:25
"11069","181223.8179","167362.331","58.828775",2019-09-30T05:43:26
"11070","181215.6893","167370.3379","59.005575",2019-09-30T05:43:27
"11071","181208.8873","167377.159","59.212026",2019-09-30T05:43:28
"11072","181203.0799","167383.0095","59.377041",2019-09-30T05:43:29
"11073","181197.9986","167387.9977","59.475103",2019-09-30T05:43:30
"11074","181193.6433","167392.2106","59.487481",2019-09-30T05:43:31
"11075","181189.8863","167395.8606","59.460173",2019-09-30T05:43:32
"11076","181186.913","167398.7821","59.431011",2019-09-30T05:43:33
"11077","181184.8614","167400.8077","59.419788",2019-09-30T05:43:34
"11078","181183.9154","167401.8307","59.451848",2019-09-30T05:43:35
"11079","181183.7113","167402.1602","59.4727",2019-09-30T05:43:36
"11080","181183.753","167402.2167","59.493532",2019-09-30T05:43:37
"11081","181183.8093","167402.2097","59.513922",2019-09-30T05:43:38
"11082","181183.819","167402.211","59.527896",2019-09-30T05:43:39
"11083","181183.8056","167402.2094","59.544117",2019-09-30T05:43:40
"11084","181183.7781","167402.2113","59.566208",2019-09-30T05:43:41
"11085","181183.7558","167402.2258","59.588448",2019-09-30T05:43:42
"11086","181183.7304","167402.2419","59.612465",2019-09-30T05:43:43
"11087","181183.6818","167402.2799","59.631048",2019-09-30T05:43:44
"11088","181183.1606","167402.7849","59.626022",2019-09-30T05:43:45
"11089","181181.4709","167404.4576","59.636345",2019-09-30T05:43:46
"11090","181178.6254","167407.2975","59.672876",2019-09-30T05:43:47
"11091","181174.937","167410.9792","59.701229",2019-09-30T05:43:48
"11092","181170.7893","167415.1136","59.69193",2019-09-30T05:43:49
"11093","181165.7615","167419.9837","59.710436",2019-09-30T05:43:50
"11094","181160.2518","167425.3236","59.739967",2019-09-30T05:43:51
"11095","181154.2919","167431.2867","59.746657",2019-09-30T05:43:52
"11096","181148.4417","167437.2412","59.830055",2019-09-30T05:43:53
"11097","181142.7107","167443.2729","60.110713",2019-09-30T05:43:54
"11098","181136.1354","167449.6615","60.142974",2019-09-30T05:43:55
"11099","181129.1361","167456.6127","60.147179",2019-09-30T05:43:56
"11100","181121.7227","167464.2282","60.316442",2019-09-30T05:43:57
"11101","181113.9087","167472.1782","60.520153",2019-09-30T05:43:58
"11102","181105.9612","167480.1548","60.657551",2019-09-30T05:43:59
"11103","181097.6884","167488.4687","60.862919",2019-09-30T05:44:00
"11104","181089.216","167497.0888","60.973071",2019-09-30T05:44:01
"11105","181080.4194","167505.8883","61.026092",2019-09-30T05:44:02
"11106","181071.362","167514.7748","61.032457",2019-09-30T05:44:03
"11107","181061.9778","167523.8974","60.966904",2019-09-30T05:44:04
"11108","181052.6777","167533.1385","60.904767",2019-09-30T05:44:05
"11109","181043.3238","167542.4158","60.865782",2019-09-30T05:44:06
"11110","181033.8602","167551.7974","60.835135",2019-09-30T05:44:07
"11111","181024.3243","167561.237","60.752482",2019-09-30T05:44:08
"11112","181014.7133","167570.7494","60.715636",2019-09-30T05:44:09
"11113","181004.9976","167580.34","60.624704",2019-09-30T05:44:10
"11114","180995.1945","167590.0473","60.582601",2019-09-30T05:44:11
"11115","180985.3603","167599.8423","60.543578",2019-09-30T05:44:12
"11116","180975.5604","167609.7056","60.576014",2019-09-30T05:44:13
"11117","180965.7719","167619.6793","60.6085",2019-09-30T05:44:14
"11118","180955.9269","167629.6732","60.683564",2019-09-30T05:44:15
"11119","180946.0072","167639.6076","60.699599",2019-09-30T05:44:16
"11120","180935.929","167649.5542","60.778985",2019-09-30T05:44:17
"11121","180925.7169","167659.5659","60.8897",2019-09-30T05:44:18
"11122","180915.3437","167669.9041","60.960846",2019-09-30T05:44:19
"11123","180904.705","167680.4521","61.016364",2019-09-30T05:44:20
"11124","180893.9578","167691.1238","61.057712",2019-09-30T05:44:21
"11125","180883.1742","167701.9539","61.124106",2019-09-30T05:44:22
"11126","180872.3607","167712.8646","61.236843",2019-09-30T05:44:23
"11127","180861.5957","167723.7928","61.452938",2019-09-30T05:44:24
"11128","180850.4792","167734.7428","61.579762",2019-09-30T05:44:25
"11129","180839.2203","167745.727","61.638051",2019-09-30T05:44:26
"11130","180827.8913","167756.7928","61.659981",2019-09-30T05:44:27
"11131","180816.6231","167767.9713","61.733305",2019-09-30T05:44:28
"11132","180805.3518","167779.0229","61.786709",2019-09-30T05:44:29
"11133","180794.2287","167790.0685","61.862879",2019-09-30T05:44:30
"11134","180783.1707","167801.0835","61.907802",2019-09-30T05:44:31
"11135","180772.1518","167812.1032","61.96196",2019-09-30T05:44:32
"11136","180761.1257","167823.0622","62.018271",2019-09-30T05:44:33
"11137","180750.0974","167833.9755","62.079821",2019-09-30T05:44:34
"11138","180739.1026","167844.8646","62.137689",2019-09-30T05:44:35
"11139","180727.9122","167855.748","61.956055",2019-09-30T05:44:36
"11140","180716.8593","167866.6387","61.899208",2019-09-30T05:44:37
"11141","180705.9144","167877.6402","61.874086",2019-09-30T05:44:38
"11142","180694.9948","167888.7203","61.91247",2019-09-30T05:44:39
"11143","180683.9506","167899.859","61.970005",2019-09-30T05:44:40
"11144","180672.7451","167910.99","61.876778",2019-09-30T05:44:41
"11145","180661.5228","167922.1293","61.743229",2019-09-30T05:44:42
"11146","180650.3342","167933.36","61.696276",2019-09-30T05:44:43
"11147","180639.2474","167944.5702","61.667155",2019-09-30T05:44:44
"11148","180628.0664","167955.6693","61.582782",2019-09-30T05:44:45
"11149","180616.904","167966.6365","61.5245",2019-09-30T05:44:46
"11150","180605.8427","167977.4972","61.477148",2019-09-30T05:44:47
"11151","180594.848","167988.3695","61.573719",2019-09-30T05:44:48
"11152","180583.9561","167999.1483","61.571888",2019-09-30T05:44:49
"11153","180573.0475","168009.9382","61.555166",2019-09-30T05:44:50
"11154","180562.126","168020.7252","61.526369",2019-09-30T05:44:51
"11155","180551.1892","168031.4349","61.460235",2019-09-30T05:44:52
"11156","180540.3801","168042.1412","61.468805",2019-09-30T05:44:53
"11157","180529.4258","168052.9404","61.490483",2019-09-30T05:44:54
"11158","180518.3749","168063.8471","61.578162",2019-09-30T05:44:55
"11159","180507.2997","168074.7654","61.623997",2019-09-30T05:44:56
"11160","180496.1983","168085.7588","61.693625",2019-09-30T05:44:57
"11161","180485.3547","168096.7739","61.859194",2019-09-30T05:44:58
"11162","180474.2405","168107.8072","61.962356",2019-09-30T05:44:59
"11163","180463.1317","168118.812","61.948448",2019-09-30T05:45:00
"11164","180452.1491","168129.8219","62.043179",2019-09-30T05:45:01
"11165","180441.222","168140.679","62.087864",2019-09-30T05:45:02
"11166","180430.3492","168151.6275","62.14717",2019-09-30T05:45:03
"11167","180419.4292","168162.589","62.247288",2019-09-30T05:45:04
"11168","180408.4996","168173.4969","62.331825",2019-09-30T05:45:05
"11169","180397.4671","168184.418","62.389345",2019-09-30T05:45:06
"11170","180386.3132","168195.4863","62.481534",2019-09-30T05:45:07
"11171","180375.152","168206.639","62.588272",2019-09-30T05:45:08
"11172","180363.6792","168217.7798","62.549545",2019-09-30T05:45:09
"11173","180352.1498","168228.9421","62.477764",2019-09-30T05:45:10
"11174","180340.7924","168240.1067","62.482405",2019-09-30T05:45:11
"11175","180329.3921","168251.2526","62.488819",2019-09-30T05:45:12
"11176","180318.0796","168262.3396","62.513669",2019-09-30T05:45:13
"11177","180306.9406","168273.296","62.547472",2019-09-30T05:45:14
"11178","180296.0104","168284.2488","62.516911",2019-09-30T05:45:15
"11179","180285.2468","168294.9751","62.494487",2019-09-30T05:45:16
"11180","180274.5356","168305.4451","62.461029",2019-09-30T05:45:17
"11181","180263.7993","168315.7612","62.38738",2019-09-30T05:45:18
"11182","180253.2123","168325.9425","62.363284",2019-09-30T05:45:19
"11183","180242.8967","168336.0433","62.341471",2019-09-30T05:45:20
"11184","180232.781","168346.0081","62.318037",2019-09-30T05:45:21
"11185","180222.6105","168355.7534","62.331799",2019-09-30T05:45:22
"11186","180212.5483","168365.6167","62.350511",2019-09-30T05:45:23
"11187","180202.7008","168375.4171","62.344587",2019-09-30T05:45:24
"11188","180193.0387","168385.038","62.360512",2019-09-30T05:45:25
"11189","180183.3793","168394.6283","62.372817",2019-09-30T05:45:26
"11190","180173.7623","168404.3366","62.374968",2019-09-30T05:45:27
"11191","180163.8626","168414.2262","62.424854",2019-09-30T05:45:28
"11192","180153.7808","168424.2717","62.425887",2019-09-30T05:45:29
"11193","180143.5555","168434.5113","62.379141",2019-09-30T05:45:30
"11194","180133.1791","168444.9305","62.397507",2019-09-30T05:45:31
"11195","180122.7276","168455.6103","62.469428",2019-09-30T05:45:32
"11196","180112.1169","168466.4061","62.564701",2019-09-30T05:45:33
"11197","180101.2971","168477.2067","62.483563",2019-09-30T05:45:34
"11198","180090.4574","168487.9979","62.481918",2019-09-30T05:45:35
"11199","180079.662","168498.7064","62.460267",2019-09-30T05:45:36
"11200","180068.8766","168509.3514","62.47641",2019-09-30T05:45:37
"11201","180058.0623","168519.9056","62.472668",2019-09-30T05:45:38
"11202","180047.2403","168530.5091","62.615216",2019-09-30T05:45:39
"11203","180036.4927","168541.178","62.650412",2019-09-30T05:45:40
"11204","180025.9013","168551.8055","62.648464",2019-09-30T05:45:41
"11205","180015.2843","168562.397","62.699964",2019-09-30T05:45:42
"11206","180004.5682","168572.9783","62.696878",2019-09-30T05:45:43
"11207","179993.6022","168583.732","62.65559",2019-09-30T05:45:44
"11208","179982.4347","168594.6863","62.616401",2019-09-30T05:45:45
"11209","179971.0872","168605.8509","62.579888",2019-09-30T05:45:46
"11210","179959.5784","168617.2534","62.567567",2019-09-30T05:45:47
"11211","179948.0968","168628.777","62.534",2019-09-30T05:45:48
"11212","179936.7567","168640.2419","62.526995",2019-09-30T05:45:49
"11213","179925.7048","168651.6342","62.681542",2019-09-30T05:45:50
"11214","179914.4843","168662.9546","62.724812",2019-09-30T05:45:51
"11215","179903.2001","168674.2199","62.758853",2019-09-30T05:45:52
"11216","179891.8532","168685.5228","62.802714",2019-09-30T05:45:53
"11217","179880.4227","168696.8651","62.827669",2019-09-30T05:45:54
"11218","179868.8128","168708.2853","62.961795",2019-09-30T05:45:55
"11219","179857.0589","168719.7863","63.013519",2019-09-30T05:45:56
"11220","179845.284","168731.3662","62.969223",2019-09-30T05:45:57
"11221","179833.5152","168743.0074","62.954749",2019-09-30T05:45:58
"11222","179821.879","168754.6148","63.138617",2019-09-30T05:45:59
"11223","179810.1861","168766.238","63.158703",2019-09-30T05:46:00
"11224","179798.4373","168777.9416","63.18879",2019-09-30T05:46:01
"11225","179786.5667","168789.7168","63.182684",2019-09-30T05:46:02
"11226","179774.6198","168801.4648","63.175247",2019-09-30T05:46:03
"11227","179762.7221","168813.1758","63.17897",2019-09-30T05:46:04
"11228","179751.0705","168824.8499","63.241993",2019-09-30T05:46:05
"11229","179739.5361","168836.3347","63.417699",2019-09-30T05:46:06
"11230","179728.1498","168847.9728","63.427639",2019-09-30T05:46:07
"11231","179716.7755","168859.504","63.581109",2019-09-30T05:46:08
"11232","179705.194","168870.9022","63.682585",2019-09-30T05:46:09
"11233","179693.6335","168882.3337","63.764847",2019-09-30T05:46:10
"11234","179682.1461","168893.8233","63.810749",2019-09-30T05:46:11
"11235","179670.618","168905.3035","63.838803",2019-09-30T05:46:12
"11236","179659.1047","168916.7568","63.76724",2019-09-30T05:46:13
"11237","179647.789","168928.0578","63.78412",2019-09-30T05:46:14
"11238","179636.6379","168939.0905","63.776508",2019-09-30T05:46:15
"11239","179625.6802","168949.9091","63.836221",2019-09-30T05:46:16
"11240","179614.6984","168960.6933","63.870788",2019-09-30T05:46:17
"11241","179603.7851","168971.5345","63.816856",2019-09-30T05:46:18
"11242","179592.9793","168982.3872","63.834419",2019-09-30T05:46:19
"11243","179582.1128","168993.2405","63.789474",2019-09-30T05:46:20
"11244","179571.1603","169004.0515","63.793571",2019-09-30T05:46:21
"11245","179560.2498","169014.9229","63.750757",2019-09-30T05:46:22
"11246","179549.4311","169025.7863","63.714665",2019-09-30T05:46:23
"11247","179538.6939","169036.5956","63.715997",2019-09-30T05:46:24
"11248","179527.8856","169047.3386","63.733477",2019-09-30T05:46:25
"11249","179517.1032","169057.9765","63.669497",2019-09-30T05:46:26
"11250","179506.4334","169068.5186","63.637448",2019-09-30T05:46:27
"11251","179495.8803","169078.8329","63.589344",2019-09-30T05:46:28
"11252","179485.338","169089.0756","63.57237",2019-09-30T05:46:29
"11253","179474.8108","169099.3169","63.507107",2019-09-30T05:46:30
